url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
40,1,2,18,10,11,7.0,15,15,2,0,0,4,1,0,0,0,0,0,0,0,4.284183719779189,23,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,28,1,1,1,73,0,1,2,0,13,0,0,benign
23,0,3,1,0,6,4.0,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.762267390651494,14,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,35,0,0,504,1,1,3,52,0,14,45,0,33,0,0,benign
67,0,3,44,43,7,4.333333333333333,15,15,3,0,0,3,5,0,0,0,0,0,0,0,4.638881594296852,37,4,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,15,0,0,25,1,1,2,132,0,6,11,0,8,0,0,benign
71,0,4,44,21,7,4.0,19,19,4,0,0,5,1,0,0,0,0,0,0,0,4.574416535955889,39,2,0,80,1,0,2,0,1,0,1,0,0,1,0,0,0,4,0,0,19,1,1,1,159,0,0,2,0,16,0,0,benign
47,0,3,22,10,10,5.333333333333333,18,18,3,0,0,4,0,0,0,0,0,0,0,0,4.2563005536211715,28,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,16,0,0,5,1,1,0,347,0,14,0,0,302,0,0,benign
69,0,3,45,20,8,4.666666666666667,16,16,3,0,0,6,0,0,0,0,0,0,0,0,4.76078940663772,45,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,11,1,1,1,0,0,0,8,0,2,0,0,benign
40,0,3,16,15,9,5.0,17,17,3,0,0,3,2,0,0,0,0,0,0,0,4.158694969562842,26,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,23,0,0,41,1,1,1,24,0,43,1,0,6,0,0,benign
34,0,3,1,0,17,7.666666666666667,25,25,2,0,0,3,0,0,0,0,0,0,0,0,3.881005488054637,20,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,7,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
35,0,3,6,5,13,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,4.014438730983427,23,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,9,0,0,32,1,1,1,25,1,5,2,0,1,0,0,benign
90,0,3,33,26,7,4.333333333333333,15,15,3,0,2,4,0,0,0,0,0,33,2,0,4.721672681027994,52,5,0,80,1,0,1,0,2,0,3,2,0,1,0,0,1,26,0,0,100,1,1,3,110,0,34,6,0,16,0,0,benign
26,0,3,1,0,9,5.0,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.738149333192866,15,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,3,0,0,107,1,1,0,20,0,0,0,0,11,0,0,benign
34,0,2,16,0,6,4.5,10,10,1,0,0,4,1,0,0,0,0,0,0,0,3.984234164652488,20,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,8,1,1,0,39,0,0,20,0,0,0,0,benign
45,0,3,16,15,14,6.666666666666667,22,22,3,0,0,3,1,0,0,0,0,0,0,0,4.180881575003209,27,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,9,0,0,19,1,1,0,14,0,10,0,0,3,0,0,benign
94,0,3,69,51,9,5.0,17,17,3,0,0,5,9,0,0,0,0,0,0,0,4.456415705591624,53,3,0,80,1,0,1,0,2,0,1,0,0,1,0,0,2,19,0,0,51,1,1,0,52,2,7,0,0,6,0,0,benign
27,0,2,1,0,14,8.5,18,18,1,0,0,3,0,0,0,0,0,0,0,0,3.7541634277688805,17,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,136,0,0,98,1,1,1,41,0,43,2,0,13,0,0,benign
27,0,3,1,0,10,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.81008102052173,15,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,11,0,0,230,1,1,3,255,0,86,8,0,6,0,0,benign
22,0,3,1,0,5,3.6666666666666665,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.629219686524097,13,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,24,0,0,45,1,1,0,9,0,15,0,0,3,0,0,benign
41,0,3,15,0,10,5.333333333333333,18,18,2,0,0,5,0,0,0,0,0,0,0,0,3.9555046032677414,24,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,9,0,0,4,1,1,3,11,0,3,8,0,0,0,0,benign
65,0,3,34,0,15,7.0,23,23,2,0,0,5,4,0,0,0,0,0,0,0,4.412441614350082,34,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,1,38,0,0,61,1,1,1,130,0,13,2,0,16,0,0,benign
24,0,3,1,0,7,4.333333333333333,15,15,2,0,0,3,0,0,0,0,0,0,0,0,3.8553885422075336,15,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,13,0,0,184,1,1,2,158,0,38,9,0,25,0,0,benign
48,0,3,27,22,6,3.6666666666666665,13,13,2,0,0,4,0,0,0,0,0,0,0,0,4.147593366144261,29,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,17,0,0,92,1,1,1,20,0,7,24,0,3,0,0,benign
34,0,2,11,0,11,7.0,15,15,1,0,0,4,1,0,0,0,0,0,0,0,3.9146892241642446,17,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,62,0,0,89,1,1,2,85,0,57,4,0,10,0,0,benign
54,0,4,10,5,13,8.25,36,36,3,0,0,4,0,0,0,0,0,0,0,0,3.950107652044929,27,0,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,24,0,0,219,1,1,4,280,0,43,39,0,52,0,0,benign
61,0,2,32,20,17,10.0,21,21,2,0,0,4,2,0,0,0,0,0,0,0,3.9399533082142892,37,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,1,17,0,0,160,1,1,1,142,0,21,3,0,4,0,0,benign
20,0,2,1,0,7,5.0,11,11,1,0,0,3,0,0,0,0,0,0,0,0,3.6086949695628423,12,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,2,15,0,0,205,1,1,0,96,0,84,0,0,82,0,0,benign
148,0,3,120,11,13,6.0,20,20,3,0,0,7,16,0,0,0,0,0,0,0,4.511276163539223,72,11,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,79,0,0,140,1,1,1,84,0,14,2,0,25,0,0,benign
53,0,3,34,1,5,3.3333333333333335,12,12,2,0,0,5,2,0,0,0,0,0,0,0,4.327187794987209,31,1,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,14,0,0,130,1,1,3,125,0,16,6,0,16,0,0,benign
38,0,3,10,9,12,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,4.155565013329719,22,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,1,17,0,0,257,1,1,0,64,0,36,1,0,5,0,0,benign
20,0,3,1,0,3,3.0,11,11,2,0,0,3,0,0,0,0,0,0,0,0,3.5464393446710156,12,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,22,0,0,423,1,1,1,106,0,25,1,0,23,0,0,benign
29,1,3,1,0,12,6.0,20,20,2,0,0,3,1,0,0,0,0,0,0,0,4.090234012145144,17,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,1,21,0,0,115,1,1,2,103,0,20,9,0,40,0,0,benign
45,0,3,18,17,11,5.666666666666667,19,19,2,0,0,3,1,0,0,0,0,0,0,0,4.083318029990694,30,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,2,22,0,0,285,1,1,1,134,2,8,8,0,132,0,0,benign
52,0,3,26,5,10,5.333333333333333,18,18,2,0,0,4,0,0,0,0,0,0,0,0,4.219294525666979,30,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,34,0,0,292,1,1,4,178,0,41,10,0,45,0,0,benign
34,0,3,7,0,11,5.666666666666667,19,19,2,0,0,4,0,0,0,0,0,0,0,0,4.02085512047121,19,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,32,0,0,98,1,1,2,88,0,41,9,0,9,0,0,benign
66,0,3,41,19,10,5.333333333333333,18,18,3,0,0,6,3,0,0,0,0,0,0,0,4.6601782642631315,35,6,0,80,0,0,1,0,1,0,1,0,0,1,0,0,0,19,0,0,70,1,1,1,111,5,21,2,0,26,0,0,benign
48,0,3,12,7,5,3.6666666666666665,13,13,3,0,1,4,0,0,0,0,0,14,1,0,4.587581188618506,25,2,0,80,1,0,1,0,0,0,2,1,0,0,0,0,0,12,0,0,19,1,1,1,67,0,7,3,0,6,0,0,benign
47,0,2,25,0,10,6.5,14,14,1,0,0,5,1,0,0,0,0,0,0,0,4.185680417047055,28,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,105,1,1,1,111,0,97,0,0,11,0,0,benign
45,0,3,25,0,4,3.3333333333333335,12,12,2,0,0,6,1,0,0,0,0,0,0,0,3.9689792071523238,25,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,2,13,0,0,640,1,1,0,229,0,73,0,0,39,0,0,benign
67,2,3,27,23,25,10.333333333333334,33,33,2,0,0,4,4,0,0,0,0,0,0,0,4.3458148476789455,33,4,0,80,0,0,1,0,1,0,1,0,0,1,0,0,0,39,0,0,98,1,1,1,48,0,33,7,0,18,0,0,benign
43,0,2,25,24,6,4.5,10,10,2,0,0,3,3,0,0,0,0,0,0,0,4.280120277605719,24,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,111,1,1,1,212,0,0,1,0,49,0,0,benign
59,0,5,17,16,7,3.2,20,20,5,0,1,3,0,0,0,0,0,13,1,0,4.5793574054706365,30,3,0,80,1,0,3,0,1,0,2,1,0,1,0,0,0,18,0,0,91,1,1,3,120,0,28,9,0,2,0,0,benign
42,0,3,11,4,15,7.0,23,23,2,0,0,4,0,0,0,0,0,0,0,0,4.33209539866017,22,4,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,39,0,0,131,1,1,3,109,0,13,7,0,5,0,0,benign
32,0,3,1,0,15,7.0,23,23,2,0,0,3,0,0,0,0,0,0,0,0,4.140319531114783,19,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,55,0,0,43,1,1,0,1,0,4,0,0,2,0,0,benign
81,0,3,62,12,3,3.0,11,11,2,0,0,7,3,0,0,0,0,0,0,0,4.114249295604353,43,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,3,18,0,0,102,1,1,1,136,0,3,1,0,3,0,0,benign
26,0,3,1,0,9,5.0,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.8441065448145384,15,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,6,0,0,212,1,1,1,129,0,63,2,0,16,0,0,benign
30,0,3,1,0,12,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,4.081727678869736,19,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
23,0,2,1,0,10,6.5,14,14,1,0,0,3,0,0,0,0,0,0,0,0,3.9690016298759927,13,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,1,8,0,0,110,1,1,0,58,0,3,0,0,16,0,0,benign
38,0,3,11,5,11,5.666666666666667,19,19,2,0,0,4,0,0,0,0,0,0,0,0,4.346225868535943,20,5,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,60,0,0,187,1,1,0,430,0,351,6,0,4,0,0,benign
41,0,2,21,20,9,6.0,13,13,2,0,0,3,1,0,0,0,0,0,0,0,3.994764127034493,26,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,48,1,1,0,21,0,4,0,0,1,0,0,benign
84,1,4,7,0,14,5.75,26,26,3,0,1,4,5,0,0,0,0,43,1,0,4.862513929159499,26,27,0,80,0,0,2,1,2,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
48,0,3,20,0,11,6.0,20,20,2,3,0,6,0,0,0,0,0,0,0,0,4.5220552088742005,21,4,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,25,0,0,61,1,1,1,134,0,115,4,0,5,0,0,benign
38,0,2,14,13,12,7.5,16,16,1,0,0,3,1,0,0,0,0,0,0,0,4.273728829005326,21,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,44,1,1,3,77,1,57,17,0,9,0,0,benign
66,0,2,42,0,14,8.0,17,17,1,0,0,6,3,0,0,0,0,0,0,0,4.189159695511871,39,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,5,52,0,0,183,1,1,1,50,0,42,7,0,23,0,0,benign
127,2,4,92,70,13,6.0,27,27,4,0,0,5,11,0,0,0,0,0,0,0,4.802002154411544,74,0,0,80,1,0,2,0,2,0,1,0,0,0,0,0,1,36,0,0,425,1,1,6,189,0,166,37,0,40,0,0,benign
28,0,2,1,0,15,9.0,19,19,1,0,0,3,0,0,0,0,0,0,0,0,3.958267868099842,16,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,68,1,1,3,49,0,25,6,0,12,0,0,benign
29,0,2,7,0,10,6.5,14,14,1,0,0,4,0,0,0,0,0,0,0,0,3.784897702756408,18,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,24,1,1,1,11,0,12,5,0,7,0,0,benign
106,0,3,82,52,8,4.666666666666667,16,16,2,0,0,5,7,0,0,0,0,0,0,0,4.288834148280788,62,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,15,0,0,258,1,1,3,157,0,19,20,0,11,0,0,benign
95,0,2,71,0,12,7.5,16,16,1,0,0,7,8,0,0,0,0,0,0,0,4.536439524888053,47,12,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,44,0,0,102,1,1,0,142,1,24,0,0,26,0,0,benign
22,0,2,1,0,9,6.0,13,13,1,0,0,3,0,0,0,0,0,0,0,0,3.8453509366224363,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,220,1,1,0,153,8,37,0,0,66,2,0,benign
77,0,4,50,36,8,4.25,20,20,4,0,0,5,6,0,0,0,0,0,0,0,4.557062638204712,43,7,0,80,0,0,2,0,2,0,1,0,0,0,0,0,0,10,0,0,25,1,1,1,54,0,3,3,0,12,0,0,benign
89,1,3,55,45,12,8.0,26,26,2,0,0,4,10,0,0,0,0,0,0,0,4.482294073132002,50,2,0,80,1,0,1,0,2,0,1,0,0,0,0,0,0,41,0,0,52,1,1,5,90,1,81,12,0,6,0,0,benign
102,1,3,70,0,14,7.333333333333333,24,24,3,0,0,5,14,0,0,0,0,0,0,0,4.53349568245923,34,23,0,80,1,0,1,1,2,0,1,0,0,0,0,0,1,31,0,0,659,1,1,5,358,0,304,17,0,43,0,0,benign
99,0,2,79,0,9,5.5,12,12,1,0,0,5,10,0,0,0,0,0,0,0,4.172213623346226,53,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,15,0,0,63,1,1,1,105,0,28,1,0,7,0,0,benign
25,0,3,1,0,8,4.666666666666667,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.943465189601647,14,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,58,0,0,410,1,1,2,148,1,172,12,0,73,0,0,benign
52,2,3,11,0,18,10.333333333333334,33,33,2,0,0,5,2,0,0,0,0,0,0,0,4.043921151075368,27,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,16,1,1,1,47,0,9,4,0,0,0,0,benign
59,0,3,28,0,16,7.0,23,23,2,0,0,4,3,0,0,0,0,0,0,0,3.9461202800647057,31,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,33,0,0,181,1,1,1,87,0,59,4,0,20,0,0,benign
28,1,3,1,0,12,5.666666666666667,19,19,2,0,0,3,1,0,0,0,0,0,0,0,3.9677201004744993,15,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,26,0,0,129,1,1,3,68,0,13,14,0,11,0,0,benign
92,0,3,64,0,12,6.0,20,20,2,0,0,7,8,0,0,0,0,0,0,0,4.4260867187575075,46,8,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,21,0,0,150,1,1,1,79,0,23,1,0,1,0,0,benign
63,0,3,11,10,24,11.666666666666666,37,37,2,0,0,3,0,0,0,0,0,6,1,0,4.546502693540907,33,9,0,80,1,0,1,1,1,0,2,0,0,0,0,0,0,8,0,0,96,1,1,0,39,0,84,0,0,21,0,0,benign
32,0,3,1,0,15,7.0,23,23,2,0,0,3,0,0,0,0,0,0,0,0,3.827819531114783,20,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,28,0,0,326,1,1,0,34,0,189,0,0,18,0,0,benign
42,0,3,1,0,25,10.333333333333334,33,33,2,0,0,3,0,0,0,0,0,0,0,0,4.171264743846754,27,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,24,0,0,153,1,1,1,9,0,30,5,0,5,0,0,benign
39,0,3,14,13,9,5.0,17,17,2,0,0,3,1,0,0,0,0,0,0,0,4.304257026388136,24,1,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,45,0,0,44,1,1,2,70,1,18,4,0,13,0,0,benign
22,0,3,1,0,6,3.6666666666666665,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.572623663895164,12,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,58,1,1,1,24,0,1,1,0,9,0,0,benign
37,1,3,14,13,8,4.333333333333333,15,15,3,0,0,3,1,0,0,0,0,0,0,0,4.1273155273233355,22,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,2,16,0,0,152,1,1,2,115,0,60,3,0,58,0,0,benign
65,0,3,41,27,8,4.666666666666667,16,16,2,0,0,5,3,0,0,0,0,0,0,0,4.376310605956286,38,4,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,24,0,0,188,1,1,5,301,0,194,31,0,14,0,0,benign
83,0,3,60,59,6,4.333333333333333,15,15,2,0,0,3,9,0,0,0,0,0,0,0,4.20827492792316,39,2,0,80,1,0,1,0,2,0,1,0,0,0,0,0,0,49,0,0,206,1,1,1,69,0,68,1,0,29,0,0,benign
25,0,3,1,0,9,5.0,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.863465189601647,13,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
55,0,3,30,16,8,5.0,17,17,3,0,0,5,1,0,0,0,0,0,0,0,4.118484951590094,34,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,10,0,0,10,1,1,0,2232,0,0,0,0,74,0,0,benign
40,0,3,16,4,9,5.0,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.303701696057349,21,5,0,80,0,0,1,0,0,0,1,0,0,1,1,0,1,21,0,0,44,1,1,2,34,0,1,8,0,1,0,0,benign
51,0,3,25,0,10,5.333333333333333,18,18,2,0,0,5,1,0,0,0,0,0,0,0,4.522833371714815,31,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,2,23,0,0,108,1,1,4,60,1,7,25,0,15,0,0,benign
75,0,2,55,0,9,5.5,12,12,1,0,0,5,5,0,0,0,0,0,0,0,4.193372405396694,41,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,1,59,0,0,77,1,1,2,83,0,66,2,0,8,0,0,benign
78,0,4,55,31,4,3.0,15,15,4,1,0,5,4,0,0,0,0,0,0,0,4.6210093998494095,44,0,0,80,1,0,2,0,2,0,1,0,0,1,0,0,0,6,0,0,19,1,1,1,44,0,3,2,0,8,0,0,benign
28,0,3,1,0,12,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,3.797902689682947,17,0,0,80,0,0,1,0,0,0,1,0,0,1,1,0,0,37,0,0,30,1,1,0,27,0,0,0,0,11,0,0,benign
42,0,2,18,0,11,7.5,16,16,1,0,0,4,1,0,0,0,0,0,0,0,3.9260362578865244,27,2,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,26,1,1,0,30,0,3,0,0,2,0,0,benign
101,0,3,66,28,12,8.666666666666666,28,28,2,0,0,6,3,0,0,0,0,0,0,0,4.77855244918613,44,21,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,34,0,0,99,1,1,2,32,0,30,16,0,3,0,0,benign
40,0,3,20,19,4,3.3333333333333335,12,12,2,0,0,3,1,0,0,0,0,0,0,0,4.375070520364182,25,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,20,0,0,610,1,1,2,832,1,146,18,0,4,0,0,benign
96,0,3,71,47,7,5.0,17,17,2,0,0,5,5,0,0,0,0,0,0,0,4.418936273803293,51,3,0,80,1,0,1,0,2,0,1,0,0,0,0,0,0,18,0,0,157,1,1,4,117,2,84,12,0,30,0,0,benign
55,0,3,31,0,11,5.0,17,17,2,0,0,7,2,0,0,0,0,0,0,0,4.473793405144775,24,8,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,27,0,0,47,1,1,0,148,7,38,1,0,3,0,0,benign
60,0,3,38,0,6,4.0,14,14,2,0,0,6,2,0,0,0,0,0,0,0,4.122964554947562,32,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,1,23,0,0,48,1,1,2,155,0,117,74,0,6,0,0,benign
32,0,3,1,0,15,7.0,23,23,2,0,0,3,0,0,0,0,0,0,0,0,4.077819531114783,19,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,2,89,0,0,542,1,1,20,151,0,307,80,0,47,0,0,benign
74,0,3,49,0,7,5.0,17,17,2,0,0,5,4,0,0,0,0,0,0,0,4.01581988847114,40,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,42,0,0,77,1,1,2,97,0,24,4,0,10,0,0,benign
107,0,3,80,71,11,5.666666666666667,19,19,3,0,0,4,10,0,0,0,0,0,0,0,4.659463722068881,55,10,0,80,1,0,1,0,2,0,1,0,0,1,0,0,4,69,0,0,169,1,1,6,97,0,35,147,0,36,0,0,benign
60,1,3,33,14,11,5.666666666666667,19,19,2,0,0,4,3,0,0,0,0,0,0,0,4.19780163820878,35,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,7,0,0,24,1,1,0,48,0,8,0,0,6,0,0,benign
77,0,3,51,0,10,5.333333333333333,18,18,2,0,0,5,4,0,0,0,0,0,0,0,4.273616094754582,45,0,0,80,1,0,1,1,2,0,1,0,0,1,0,0,0,11,0,0,163,1,1,2,144,0,61,12,0,15,0,0,benign
87,0,3,61,8,10,5.333333333333333,18,18,2,0,0,5,7,0,0,0,0,0,0,0,4.47683343986412,48,5,0,80,1,0,1,0,2,0,1,0,0,1,1,0,0,10,0,0,28,1,1,1,7,0,5,2,0,1,0,0,benign
154,0,3,122,0,16,7.333333333333333,24,24,2,0,0,8,13,0,0,0,0,0,0,0,4.373416304730673,81,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,39,0,0,64,1,1,4,103,0,3,12,0,13,0,0,benign
80,0,4,39,0,24,7.75,34,34,3,0,0,5,2,0,0,0,0,0,0,0,4.180798022035008,45,0,0,80,0,0,2,0,2,0,1,0,0,1,0,0,0,15,0,0,158,1,1,0,618,0,746,0,0,5,0,0,benign
33,0,3,1,0,17,7.666666666666667,25,25,2,0,0,3,0,0,0,0,0,0,0,0,3.98319563424773,20,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,24,1,1,0,7,0,11,0,0,2,0,0,benign
47,0,3,22,13,9,5.0,17,17,2,0,0,4,1,0,0,0,0,0,0,0,4.008396629059401,28,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,1,24,0,0,5,1,1,0,1,0,0,0,0,0,0,0,benign
87,0,4,65,13,3,2.75,14,14,3,0,0,5,7,0,0,0,0,0,0,0,4.286625607603856,46,0,0,80,1,0,2,0,2,0,1,0,0,1,0,0,1,46,0,0,115,1,1,1,43,0,28,28,0,7,0,0,benign
28,1,2,1,0,15,9.0,19,19,1,0,0,3,1,0,0,0,0,0,0,0,3.797902689682947,16,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,173,1,1,1,41,0,8,1,0,10,0,0,benign
87,0,3,28,17,6,4.0,14,14,4,0,1,5,0,0,0,0,0,36,1,0,4.147496910330846,52,0,0,80,1,0,1,0,2,0,2,1,0,1,0,0,0,12,0,0,33,1,1,1,109,0,4,3,0,11,0,0,benign
27,0,2,1,0,14,8.5,18,18,1,0,0,3,0,0,0,0,0,0,0,0,4.032303242743952,16,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,28,0,0,94,1,1,1,55,0,8,12,0,16,0,0,benign
23,0,3,1,0,6,4.0,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.762267390651494,14,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,3,29,0,0,151,1,1,2,181,0,38,5,0,27,0,0,benign
45,0,2,24,0,9,6.0,13,13,1,0,0,6,0,0,0,0,0,0,0,0,3.9332094188315057,26,0,0,80,1,0,0,1,0,0,1,0,0,0,1,0,0,34,0,0,181,1,1,2,108,1,148,6,0,5,0,0,benign
104,0,3,85,0,3,3.0,11,11,2,0,0,5,9,0,0,0,0,0,0,0,4.394117927610554,58,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,40,0,0,36,1,1,2,153,0,17,5,0,5,0,0,benign
39,0,3,11,10,12,6.0,20,20,3,0,0,3,0,0,0,0,0,0,0,0,3.989778500580689,25,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,19,0,0,200,1,1,2,34,0,46,11,0,3,0,0,benign
23,0,2,1,0,10,6.5,14,14,1,0,0,3,0,0,0,0,0,0,0,0,3.6753108689123635,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,34,1,1,1,24,0,0,2,0,1,0,0,benign
71,0,3,48,0,7,4.333333333333333,15,15,2,0,0,5,5,0,0,0,0,0,0,0,3.9102120923492483,42,0,0,80,1,0,1,1,1,0,1,0,0,1,0,0,2,33,0,0,102,1,1,1,246,0,76,4,0,5,0,0,benign
142,0,3,122,0,4,3.3333333333333335,12,12,2,0,0,7,15,0,0,0,0,0,0,0,4.3717508312159055,70,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,6,0,0,75,1,1,0,105,0,63,0,0,10,0,0,benign
42,0,3,16,15,11,5.666666666666667,19,19,3,1,0,3,0,0,0,0,0,0,0,0,4.218883791465801,28,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,15,1,1,0,64,0,15,0,0,18,0,0,benign
76,0,2,50,0,14,8.5,18,18,1,0,0,4,6,0,0,0,0,0,0,0,4.365916744009391,36,4,0,80,1,0,0,0,2,0,1,0,0,0,0,0,3,42,0,0,151,1,1,2,107,0,75,6,0,71,0,0,benign
